sessionId,time,filename,th1,th1_value,th2,th2_value,th3,th3_value,wudate,datetime,precipRate,pressureMax,dewptAvg,windgustHigh,windspeedAvg,tempAve,humidityAvg,winddirAvg,uvHigh,solarRadiationHigh,lon,lat,BirdNET,MIT_AST_label,sound_class_label,Human_detected
test,_2023_08_12_18_34_22,garden_11082023/30/er_file_2023_08_12_18_34_22.wav,0.4109504668496592,0.22,0.3978721829478091,0.5,0.1308371059966468,0.21,20230812,2023-08-12 18:34:22,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Vehicle,vehicle,1.0
test,_2023_08_12_18_34_36,garden_11082023/30/er_file_2023_08_12_18_34_36.wav,0.3933249092777807,0.22,0.94270945513945,0.5,0.6791148803054474,0.21,20230812,2023-08-12 18:34:36,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Clip-clop,foley,0.0
test,_2023_08_12_18_35_03,garden_11082023/30/er_file_2023_08_12_18_35_03.wav,0.4728330567651613,0.22,0.6783734237370622,0.5,0.0164373705146942,0.21,20230812,2023-08-12 18:35:03,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_35_31,garden_11082023/30/er_file_2023_08_12_18_35_31.wav,0.2665906858712136,0.22,0.5152505832519305,0.5,0.0754087863611556,0.21,20230812,2023-08-12 18:35:31,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_36_11,garden_11082023/30/er_file_2023_08_12_18_36_11.wav,0.3097016646662135,0.22,0.3730196311457312,0.5,0.0349148150525159,0.21,20230812,2023-08-12 18:36:11,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_36_14,garden_11082023/30/er_file_2023_08_12_18_36_14.wav,0.1887016039987447,0.22,0.958983770081973,0.5,0.391534796318652,0.21,20230812,2023-08-12 18:36:14,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_12_18_36_17,garden_11082023/30/er_file_2023_08_12_18_36_17.wav,0.1433916378195202,0.22,0.9614092151921424,0.5,0.403860342494085,0.21,20230812,2023-08-12 18:36:17,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_36_20,garden_11082023/30/er_file_2023_08_12_18_36_20.wav,0.2479160872654348,0.22,0.9605832669781832,0.5,0.3947003426353297,0.21,20230812,2023-08-12 18:36:20,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_36_45,garden_11082023/30/er_file_2023_08_12_18_36_45.wav,0.153084158584433,0.22,0.6809083497521393,0.5,0.0163339942198254,0.21,20230812,2023-08-12 18:36:45,0.0,1016.02,16.6,11.1,4.2,22.9,67.5,204.0,0.0,87.1,5.462251,51.417782,,Door,door,0.0
test,_2023_08_12_18_37_23,garden_11082023/30/er_file_2023_08_12_18_37_23.wav,0.4202371039991394,0.22,0.4954127225547879,0.5,0.0166145809331534,0.21,20230812,2023-08-12 18:37:23,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_37_36,garden_11082023/30/er_file_2023_08_12_18_37_36.wav,0.1580307295799922,0.22,0.5509675262157332,0.5,0.018521137943236,0.21,20230812,2023-08-12 18:37:36,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_12_18_37_45,garden_11082023/30/er_file_2023_08_12_18_37_45.wav,0.2607345640684747,0.22,0.9310608222684412,0.5,0.2650646772187217,0.21,20230812,2023-08-12 18:37:45,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_37_48,garden_11082023/30/er_file_2023_08_12_18_37_48.wav,0.1377886263531748,0.22,0.9118333007785157,0.5,0.1754696297178298,0.21,20230812,2023-08-12 18:37:48,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_37_51,garden_11082023/30/er_file_2023_08_12_18_37_51.wav,0.2567151726818135,0.22,0.8606786478131319,0.5,0.1843560091624727,0.21,20230812,2023-08-12 18:37:51,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_12_18_38_01,garden_11082023/30/er_file_2023_08_12_18_38_01.wav,0.5163998553494729,0.22,0.7888981249202842,0.5,0.0836045588109632,0.21,20230812,2023-08-12 18:38:01,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_12_18_38_10,garden_11082023/30/er_file_2023_08_12_18_38_10.wav,0.4836852222153943,0.22,0.6237233158013451,0.5,0.1208852682508732,0.21,20230812,2023-08-12 18:38:10,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,1.0
test,_2023_08_12_18_38_46,garden_11082023/30/er_file_2023_08_12_18_38_46.wav,0.1446031971168312,0.22,0.6443282550190395,0.5,0.2137753992969474,0.21,20230812,2023-08-12 18:38:46,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Music,music,0.0
test,_2023_08_12_18_38_58,garden_11082023/30/er_file_2023_08_12_18_38_58.wav,0.3612516519906594,0.22,0.9313441851716128,0.5,0.2074774343193801,0.21,20230812,2023-08-12 18:38:58,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Squeak,door,0.0
test,_2023_08_12_18_39_01,garden_11082023/30/er_file_2023_08_12_18_39_01.wav,0.3329921193972291,0.22,0.9040704006957891,0.5,0.2062831983303975,0.21,20230812,2023-08-12 18:39:01,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Fowl,bird,0.0
test,_2023_08_12_18_39_21,garden_11082023/30/er_file_2023_08_12_18_39_21.wav,0.2777005843031508,0.22,0.8038647339579577,0.5,0.1069302010531282,0.21,20230812,2023-08-12 18:39:21,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_39_24,garden_11082023/30/er_file_2023_08_12_18_39_24.wav,0.2678532806568886,0.22,0.8473005418487127,0.5,0.1856948092948996,0.21,20230812,2023-08-12 18:39:24,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_39_27,garden_11082023/30/er_file_2023_08_12_18_39_27.wav,0.3099605371049381,0.22,0.8130087179526069,0.5,0.0797065652093542,0.21,20230812,2023-08-12 18:39:27,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_12_18_40_04,garden_11082023/30/er_file_2023_08_12_18_40_04.wav,0.1419022443568095,0.22,0.6559751715326332,0.5,0.0085729972455428,0.21,20230812,2023-08-12 18:40:04,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_40_31,garden_11082023/30/er_file_2023_08_12_18_40_31.wav,0.1859959072122362,0.22,0.6885790434384966,0.5,0.0447159470624709,0.21,20230812,2023-08-12 18:40:31,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_12_18_40_37,garden_11082023/30/er_file_2023_08_12_18_40_37.wav,0.3617854471148252,0.22,0.7794709681362413,0.5,0.0309461867915896,0.21,20230812,2023-08-12 18:40:37,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,"Chink, clink",material,0.0
test,_2023_08_12_18_40_45,garden_11082023/30/er_file_2023_08_12_18_40_45.wav,0.2700496788981636,0.22,0.7485450909219802,0.5,0.0088352602106854,0.21,20230812,2023-08-12 18:40:45,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_12_18_41_08,garden_11082023/30/er_file_2023_08_12_18_41_08.wav,0.4093116863252535,0.22,0.748798361284325,0.5,0.0733363508128417,0.21,20230812,2023-08-12 18:41:08,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Creak,mechanical,0.0
test,_2023_08_12_18_41_33,garden_11082023/30/er_file_2023_08_12_18_41_33.wav,0.2754900512304641,0.22,0.7450103422735643,0.5,0.1917165512006918,0.21,20230812,2023-08-12 18:41:33,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_42_03,garden_11082023/30/er_file_2023_08_12_18_42_03.wav,0.1398733221439049,0.22,0.7916727859983126,0.5,0.0102512687686433,0.21,20230812,2023-08-12 18:42:03,0.0,1016.02,16.6,5.5,1.5,22.8,67.9,176.0,0.0,84.0,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_42_35,garden_11082023/30/er_file_2023_08_12_18_42_35.wav,0.1481647700953049,0.22,0.5142122922207588,0.5,0.0383871415532578,0.21,20230812,2023-08-12 18:42:35,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Speech,human,1.0
test,_2023_08_12_18_42_39,garden_11082023/30/er_file_2023_08_12_18_42_39.wav,0.1599804170758677,0.22,0.55002099730876,0.5,0.1291562319205128,0.21,20230812,2023-08-12 18:42:39,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Animal,animal,1.0
test,_2023_08_12_18_42_46,garden_11082023/30/er_file_2023_08_12_18_42_46.wav,0.2153577981441982,0.22,0.6005976637763413,0.5,0.066714616636998,0.21,20230812,2023-08-12 18:42:46,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_12_18_42_49,garden_11082023/30/er_file_2023_08_12_18_42_49.wav,0.1836911725884409,0.22,0.6848094238495361,0.5,0.0311944524983228,0.21,20230812,2023-08-12 18:42:49,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Mouse,animal,0.0
test,_2023_08_12_18_43_30,garden_11082023/30/er_file_2023_08_12_18_43_30.wav,0.4629899693421572,0.22,0.7575209161780112,0.5,0.0813082303615949,0.21,20230812,2023-08-12 18:43:30,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_12_18_43_53,garden_11082023/31/er_file_2023_08_12_18_43_53.wav,0.296317050973428,0.22,0.5094167845645021,0.5,0.0141836759375778,0.21,20230812,2023-08-12 18:43:53,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Sliding door,door,0.0
test,_2023_08_12_18_44_07,garden_11082023/31/er_file_2023_08_12_18_44_07.wav,0.3038732758093394,0.22,0.6291849707342578,0.5,0.1706792950904639,0.21,20230812,2023-08-12 18:44:07,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_44_31,garden_11082023/31/er_file_2023_08_12_18_44_31.wav,0.1467894367114879,0.22,0.6309530606745812,0.5,0.0649079133236038,0.21,20230812,2023-08-12 18:44:31,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Computer keyboard,work,0.0
test,_2023_08_12_18_44_57,garden_11082023/31/er_file_2023_08_12_18_44_57.wav,0.3158125471100084,0.22,0.7164365598996536,0.5,0.2300045103585227,0.21,20230812,2023-08-12 18:44:57,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_45_00,garden_11082023/31/er_file_2023_08_12_18_45_00.wav,0.145750484268709,0.22,0.7730988715491807,0.5,0.0988944735567681,0.21,20230812,2023-08-12 18:45:00,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_45_03,garden_11082023/31/er_file_2023_08_12_18_45_03.wav,0.2318226289697096,0.22,0.7762219133659292,0.5,0.0722323680877082,0.21,20230812,2023-08-12 18:45:03,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_12_18_45_07,garden_11082023/31/er_file_2023_08_12_18_45_07.wav,0.0659569659091825,0.22,0.6925845979060545,0.5,0.1071483973893744,0.21,20230812,2023-08-12 18:45:07,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_45_46,garden_11082023/31/er_file_2023_08_12_18_45_46.wav,0.1624194115817969,0.22,0.7391659940673745,0.5,0.0402930405638513,0.21,20230812,2023-08-12 18:45:46,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_45_53,garden_11082023/31/er_file_2023_08_12_18_45_53.wav,0.1964319887382105,0.22,0.7336157132992638,0.5,0.0614111116336731,0.21,20230812,2023-08-12 18:45:53,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_45_57,garden_11082023/31/er_file_2023_08_12_18_45_57.wav,0.1593776779302004,0.22,0.7039427303162595,0.5,0.0342711606603826,0.21,20230812,2023-08-12 18:45:57,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Corvus monedula_Eurasian Jackdaw,Caw,bird,0.0
test,_2023_08_12_18_46_17,garden_11082023/31/er_file_2023_08_12_18_46_17.wav,0.2844945869681357,0.22,0.7270966309656874,0.5,0.0523433186221043,0.21,20230812,2023-08-12 18:46:17,0.0,1016.12,16.7,5.5,2.1,22.7,68.8,197.0,0.0,94.1,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_48_38,garden_11082023/31/er_file_2023_08_12_18_48_38.wav,0.2029175120390701,0.22,0.628907913481036,0.5,0.0330200366396052,0.21,20230812,2023-08-12 18:48:38,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_48_43,garden_11082023/31/er_file_2023_08_12_18_48_43.wav,0.2491423917294712,0.22,0.540759115853412,0.5,0.0808914741658803,0.21,20230812,2023-08-12 18:48:43,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_48_45,garden_11082023/31/er_file_2023_08_12_18_48_45.wav,0.3456851169081575,0.22,0.6420486600247937,0.5,0.0577195651473024,0.21,20230812,2023-08-12 18:48:45,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,Anthus trivialis_Tree Pipit,Bird,bird,0.0
test,_2023_08_12_18_48_49,garden_11082023/31/er_file_2023_08_12_18_48_49.wav,0.3179368620601854,0.22,0.5661030472989161,0.5,0.0952372016257505,0.21,20230812,2023-08-12 18:48:49,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_49_07,garden_11082023/31/er_file_2023_08_12_18_49_07.wav,0.2896906424355471,0.22,0.6565460123841076,0.5,0.0610355979358563,0.21,20230812,2023-08-12 18:49:07,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Animal,animal,0.0
test,_2023_08_12_18_49_12,garden_11082023/31/er_file_2023_08_12_18_49_12.wav,0.1418860123602732,0.22,0.5451008812007825,0.5,0.0375393227296215,0.21,20230812,2023-08-12 18:49:12,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_49_23,garden_11082023/31/er_file_2023_08_12_18_49_23.wav,0.1682829829212843,0.22,0.671140718123352,0.5,0.1630984829438897,0.21,20230812,2023-08-12 18:49:23,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_49_30,garden_11082023/31/er_file_2023_08_12_18_49_30.wav,0.2898578237101153,0.22,0.8614107105713822,0.5,0.1186677933700346,0.21,20230812,2023-08-12 18:49:30,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_49_36,garden_11082023/31/er_file_2023_08_12_18_49_36.wav,0.2823487774272025,0.22,0.8189613613274582,0.5,0.3415255238468175,0.21,20230812,2023-08-12 18:49:36,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_49_46,garden_11082023/31/er_file_2023_08_12_18_49_46.wav,0.3424443652026251,0.22,0.8325785078480668,0.5,0.2718388220937695,0.21,20230812,2023-08-12 18:49:46,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_50_27,garden_11082023/31/er_file_2023_08_12_18_50_27.wav,0.2301630356297317,0.22,0.6348621042900144,0.5,0.1050983532028058,0.21,20230812,2023-08-12 18:50:27,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_50_36,garden_11082023/31/er_file_2023_08_12_18_50_36.wav,0.2098804013169455,0.22,0.609133099861856,0.5,0.0386061131430036,0.21,20230812,2023-08-12 18:50:36,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_50_39,garden_11082023/31/er_file_2023_08_12_18_50_39.wav,0.1839570410381065,0.22,0.7167216518167396,0.5,0.0279745675602987,0.21,20230812,2023-08-12 18:50:39,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,Aegithalos caudatus_Long-tailed Tit,Speech,human,0.0
test,_2023_08_12_18_50_54,garden_11082023/31/er_file_2023_08_12_18_50_54.wav,0.1565927336725908,0.22,0.9082677727258216,0.5,0.022280601554882,0.21,20230812,2023-08-12 18:50:54,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_51_02,garden_11082023/31/er_file_2023_08_12_18_51_02.wav,0.3172594971996292,0.22,0.8291847712014118,0.5,0.0763384439633473,0.21,20230812,2023-08-12 18:51:02,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_51_17,garden_11082023/31/er_file_2023_08_12_18_51_17.wav,0.2406382363159512,0.22,0.4673619950281515,0.5,0.012707046651077,0.21,20230812,2023-08-12 18:51:17,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_51_27,garden_11082023/31/er_file_2023_08_12_18_51_27.wav,0.4330642115721802,0.22,0.9073359303585038,0.5,0.1784961222622509,0.21,20230812,2023-08-12 18:51:27,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Caw,bird,0.0
test,_2023_08_12_18_51_36,garden_11082023/31/er_file_2023_08_12_18_51_36.wav,0.4440046666266867,0.22,0.87977773665188,0.5,0.1712712970425098,0.21,20230812,2023-08-12 18:51:36,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Creak,mechanical,0.0
test,_2023_08_12_18_51_42,garden_11082023/31/er_file_2023_08_12_18_51_42.wav,0.1582241037913818,0.22,0.6778841077536872,0.5,0.0564308586175147,0.21,20230812,2023-08-12 18:51:42,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_51_51,garden_11082023/31/er_file_2023_08_12_18_51_51.wav,0.1474727489071348,0.22,0.6355937658030009,0.5,0.0414943644066524,0.21,20230812,2023-08-12 18:51:51,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_51_53,garden_11082023/31/er_file_2023_08_12_18_51_53.wav,0.2142975275220733,0.22,0.5075218947501565,0.5,0.070286252566365,0.21,20230812,2023-08-12 18:51:53,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_52_17,garden_11082023/31/er_file_2023_08_12_18_52_17.wav,0.1398229041190511,0.22,0.5731019046190293,0.5,0.0560050238573107,0.21,20230812,2023-08-12 18:52:17,0.0,1016.12,16.6,11.1,3.4,22.5,69.2,185.0,0.0,79.3,5.462251,51.417782,,Speech,human,0.0
test,_2023_08_12_18_52_43,garden_11082023/31/er_file_2023_08_12_18_52_43.wav,0.2660395879075202,0.22,0.652767410462135,0.5,0.0752000319916197,0.21,20230812,2023-08-12 18:52:43,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_52_52,garden_11082023/31/er_file_2023_08_12_18_52_52.wav,0.1515389760165636,0.22,0.7599571085290378,0.5,0.0723183724406323,0.21,20230812,2023-08-12 18:52:52,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_12_18_53_05,garden_11082023/31/er_file_2023_08_12_18_53_05.wav,0.1397665747990606,0.22,0.6790658559942979,0.5,0.1972918153371305,0.21,20230812,2023-08-12 18:53:05,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Owl,bird,0.0
test,_2023_08_12_18_53_15,garden_11082023/31/er_file_2023_08_12_18_53_15.wav,0.4214139202195784,0.22,0.773024736572185,0.5,0.2741709827455825,0.21,20230812,2023-08-12 18:53:15,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_53_24,garden_11082023/31/er_file_2023_08_12_18_53_24.wav,0.1462704016067988,0.22,0.6677818372356021,0.5,0.1355766866191564,0.21,20230812,2023-08-12 18:53:24,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Owl,bird,0.0
test,_2023_08_12_18_53_34,garden_11082023/31/er_file_2023_08_12_18_53_34.wav,0.1398435852021433,0.22,0.7873190084494088,0.5,0.2653560728491207,0.21,20230812,2023-08-12 18:53:34,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_53_44,garden_11082023/31/er_file_2023_08_12_18_53_44.wav,0.1788361773949522,0.22,0.7482433456885227,0.5,0.2361428481655134,0.21,20230812,2023-08-12 18:53:44,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Bird,bird,0.0
test,_2023_08_12_18_54_00,garden_11082023/31/er_file_2023_08_12_18_54_00.wav,0.1980580324354429,0.22,0.6893529198589199,0.5,0.3301634566819537,0.21,20230812,2023-08-12 18:54:00,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_54_14,garden_11082023/31/er_file_2023_08_12_18_54_14.wav,0.1932824389986072,0.22,0.7532865201774546,0.5,0.0559420779648786,0.21,20230812,2023-08-12 18:54:14,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Streptopelia decaocto_Eurasian Collared-Dove,Cat,animal,0.0
test,_2023_08_12_18_54_19,garden_11082023/31/er_file_2023_08_12_18_54_19.wav,0.2180007429488353,0.22,0.6864234680768924,0.5,0.0110973674479906,0.21,20230812,2023-08-12 18:54:19,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,,Finger snapping,foley,0.0
test,_2023_08_12_18_54_27,garden_11082023/31/er_file_2023_08_12_18_54_27.wav,0.3629699435621694,0.22,0.9312335157608088,0.5,0.3828943245464519,0.21,20230812,2023-08-12 18:54:27,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_54_30,garden_11082023/31/er_file_2023_08_12_18_54_30.wav,0.1439067533376902,0.22,0.9429793623031646,0.5,0.2937396888351612,0.21,20230812,2023-08-12 18:54:30,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
test,_2023_08_12_18_54_33,garden_11082023/31/er_file_2023_08_12_18_54_33.wav,0.1431993631616042,0.22,0.9349064325800212,0.5,0.3282136137115362,0.21,20230812,2023-08-12 18:54:33,0.0,1016.12,16.8,3.5,1.1,22.5,70.2,177.0,0.0,59.0,5.462251,51.417782,Columba palumbus_Common Wood-Pigeon,Bird,bird,0.0
